2023_RGB_8cm_W51C_23: left=-58000.0, bottom=-3720000.0, right=-57000.0, top=-3719000.0
2023_RGB_8cm_W51C_24: left=-57000.0, bottom=-3720000.0, right=-56000.0, top=-3719000.0
2023_RGB_8cm_W51C_25: left=-56000.0, bottom=-3720000.0, right=-55000.0, top=-3719000.0
2023_RGB_8cm_W51D_1: left=-55000.0, bottom=-3716000.0, right=-54000.0, top=-3715000.0
2023_RGB_8cm_W51D_2: left=-54000.0, bottom=-3716000.0, right=-53000.0, top=-3715000.0
2023_RGB_8cm_W51D_3: left=-53000.0, bottom=-3716000.0, right=-52000.0, top=-3715000.0
2023_RGB_8cm_W51D_4: left=-52000.0, bottom=-3716000.0, right=-51000.0, top=-3715000.0
2023_RGB_8cm_W51D_5: left=-51000.0, bottom=-3716000.0, right=-50000.0, top=-3715000.0
2023_RGB_8cm_W51D_6: left=-55000.0, bottom=-3717000.0, right=-54000.0, top=-3716000.0
2023_RGB_8cm_W51D_7: left=-54000.0, bottom=-3717000.0, right=-53000.0, top=-3716000.0
2023_RGB_8cm_W51D_8: left=-53000.0, bottom=-3717000.0, right=-52000.0, top=-3716000.0
2023_RGB_8cm_W51D_9: left=-52000.0, bottom=-3717000.0, right=-51000.0, top=-3716000.0
2023_RGB_8cm_W51D_10: left=-51000.0, bottom=-3717000.0, right=-50000.0, top=-3716000.0
2023_RGB_8cm_W51D_11: left=-55000.0, bottom=-3718000.0, right=-54000.0, top=-3717000.0
2023_RGB_8cm_W51D_12: left=-54000.0, bottom=-3718000.0, right=-53000.0, top=-3717000.0
2023_RGB_8cm_W51D_13: left=-53000.0, bottom=-3718000.0, right=-52000.0, top=-3717000.0
2023_RGB_8cm_W51D_14: left=-52000.0, bottom=-3718000.0, right=-51000.0, top=-3717000.0
2023_RGB_8cm_W51D_15: left=-51000.0, bottom=-3718000.0, right=-50000.0, top=-3717000.0
2023_RGB_8cm_W51D_16: left=-55000.0, bottom=-3719000.0, right=-54000.0, top=-3718000.0
2023_RGB_8cm_W51D_17: left=-54000.0, bottom=-3719000.0, right=-53000.0, top=-3718000.0
2023_RGB_8cm_W51D_18: left=-53000.0, bottom=-3719000.0, right=-52000.0, top=-3718000.0
2023_RGB_8cm_W51D_19: left=-52000.0, bottom=-3719000.0, right=-51000.0, top=-3718000.0
2023_RGB_8cm_W51D_20: left=-51000.0, bottom=-3719000.0, right=-50000.0, top=-3718000.0
2023_RGB_8cm_W51D_21: left=-55000.0, bottom=-3720000.0, right=-54000.0, top=-3719000.0
2023_RGB_8cm_W51D_22: left=-54000.0, bottom=-3720000.0, right=-53000.0, top=-3719000.0
2023_RGB_8cm_W51D_23: left=-53000.0, bottom=-3720000.0, right=-52000.0, top=-3719000.0
2023_RGB_8cm_W51D_24: left=-52000.0, bottom=-3720000.0, right=-51000.0, top=-3719000.0
2023_RGB_8cm_W51D_25: left=-51000.0, bottom=-3720000.0, right=-50000.0, top=-3719000.0
2023_RGB_8cm_W52A_2: left=-58590.816899999976, bottom=-3721000.0, right=-58000.01689999997, top=-3720000.0
2023_RGB_8cm_W52A_3: left=-58000.0, bottom=-3721000.0, right=-57000.0, top=-3720000.0
2023_RGB_8cm_W52A_4: left=-57000.0, bottom=-3721000.0, right=-56000.0, top=-3720000.0
2023_RGB_8cm_W52A_5: left=-56000.0, bottom=-3721000.0, right=-55000.0, top=-3720000.0
2023_RGB_8cm_W52A_7: left=-58254.83650000021, bottom=-3721712.48, right=-58000.036500000206, top=-3721000.0
2023_RGB_8cm_W52A_8: left=-58000.0, bottom=-3722000.0, right=-57000.0, top=-3721000.0
2023_RGB_8cm_W52A_9: left=-57000.0, bottom=-3722000.0, right=-56000.0, top=-3721000.0
2023_RGB_8cm_W52A_10: left=-56000.0, bottom=-3722000.0, right=-55000.0, top=-3721000.0
2023_RGB_8cm_W52A_13: left=-57310.57320000045, bottom=-3722158.88, right=-57000.01320000045, top=-3722000.0
2023_RGB_8cm_W52A_14: left=-57000.0, bottom=-3722538.96, right=-56000.0, top=-3722000.0
2023_RGB_8cm_W52A_15: left=-56000.0, bottom=-3723000.0, right=-55000.0, top=-3722000.0
2023_RGB_8cm_W52A_20: left=-55616.31599999964, bottom=-3724000.0, right=-54999.99599999964, top=-3723000.0
2023_RGB_8cm_W52A_25: left=-55166.7444000002, bottom=-3724282.4, right=-55000.0244000002, top=-3724000.0
2023_RGB_8cm_W52B_1: left=-55000.0, bottom=-3721000.0, right=-54000.0, top=-3720000.0
2023_RGB_8cm_W52B_2: left=-54000.0, bottom=-3721000.0, right=-53000.0, top=-3720000.0
2023_RGB_8cm_W52B_3: left=-53000.0, bottom=-3721000.0, right=-52000.0, top=-3720000.0
2023_RGB_8cm_W52B_4: left=-52000.0, bottom=-3721000.0, right=-51000.0, top=-3720000.0
2023_RGB_8cm_W52B_5: left=-51000.0, bottom=-3721000.0, right=-50000.0, top=-3720000.0
2023_RGB_8cm_W52B_6: left=-55000.0, bottom=-3722000.0, right=-54000.0, top=-3721000.0
2023_RGB_8cm_W52B_7: left=-54000.0, bottom=-3722000.0, right=-53000.0, top=-3721000.0
2023_RGB_8cm_W52B_8: left=-53000.0, bottom=-3722000.0, right=-52000.0, top=-3721000.0
2023_RGB_8cm_W52B_9: left=-52000.0, bottom=-3722000.0, right=-51000.0, top=-3721000.0
2023_RGB_8cm_W52B_10: left=-51000.0, bottom=-3722000.0, right=-50000.0, top=-3721000.0
2023_RGB_8cm_W52B_11: left=-55000.0, bottom=-3723000.0, right=-54000.0, top=-3722000.0
2023_RGB_8cm_W52B_12: left=-54000.0, bottom=-3723000.0, right=-53000.0, top=-3722000.0
2023_RGB_8cm_W52B_13: left=-53000.0, bottom=-3723000.0, right=-52000.0, top=-3722000.0
2023_RGB_8cm_W52B_14: left=-52000.0, bottom=-3723000.0, right=-51000.0, top=-3722000.0
2023_RGB_8cm_W52B_15: left=-51000.0, bottom=-3723000.0, right=-50000.0, top=-3722000.0
2023_RGB_8cm_W52B_16: left=-55000.0, bottom=-3724000.0, right=-54000.0, top=-3723000.0
2023_RGB_8cm_W52B_17: left=-54000.0, bottom=-3724000.0, right=-53000.0, top=-3723000.0
2023_RGB_8cm_W52B_18: left=-53000.0, bottom=-3724000.0, right=-52000.0, top=-3723000.0
2023_RGB_8cm_W52B_19: left=-52000.0, bottom=-3724000.0, right=-51000.0, top=-3723000.0
2023_RGB_8cm_W52B_20: left=-51000.0, bottom=-3724000.0, right=-50000.0, top=-3723000.0
2023_RGB_8cm_W52B_21: left=-55000.0, bottom=-3725000.0, right=-54000.0, top=-3724000.0
2023_RGB_8cm_W52B_22: left=-54000.0, bottom=-3725000.0, right=-53000.0, top=-3724000.0
2023_RGB_8cm_W52B_23: left=-53000.0, bottom=-3725000.0, right=-52000.0, top=-3724000.0
2023_RGB_8cm_W52B_24: left=-52000.0, bottom=-3725000.0, right=-51000.0, top=-3724000.0
2023_RGB_8cm_W52B_25: left=-51000.0, bottom=-3725000.0, right=-50000.0, top=-3724000.0
2023_RGB_8cm_W52D_1: left=-54479.96839999966, bottom=-3725858.72, right=-53999.96839999966, top=-3725000.0
2023_RGB_8cm_W52D_2: left=-54000.0, bottom=-3726000.0, right=-53000.0, top=-3725000.0
2023_RGB_8cm_W52D_3: left=-53000.0, bottom=-3726000.0, right=-52000.0, top=-3725000.0
2023_RGB_8cm_W52D_4: left=-52000.0, bottom=-3726000.0, right=-51000.0, top=-3725000.0
2023_RGB_8cm_W52D_5: left=-51000.0, bottom=-3726000.0, right=-50000.0, top=-3725000.0
2023_RGB_8cm_W52D_7: left=-53935.95959999971, bottom=-3727000.0, right=-53000.03959999971, top=-3726000.0
2023_RGB_8cm_W52D_8: left=-53000.0, bottom=-3727000.0, right=-52000.0, top=-3726000.0
2023_RGB_8cm_W52D_9: left=-52000.0, bottom=-3727000.0, right=-51000.0, top=-3726000.0
2023_RGB_8cm_W52D_10: left=-51000.0, bottom=-3727000.0, right=-50000.0, top=-3726000.0
2023_RGB_8cm_W52D_12: left=-53788.319099999964, bottom=-3728000.0, right=-52999.999099999965, top=-3727000.0
2023_RGB_8cm_W52D_13: left=-53000.0, bottom=-3728000.0, right=-52000.0, top=-3727000.0
2023_RGB_8cm_W52D_14: left=-52000.0, bottom=-3728000.0, right=-51000.0, top=-3727000.0
2023_RGB_8cm_W52D_15: left=-51000.0, bottom=-3728000.0, right=-50000.0, top=-3727000.0
2023_RGB_8cm_W52D_17: left=-53788.50040000025, bottom=-3728316.56, right=-53000.02040000025, top=-3728000.0
2023_RGB_8cm_W52D_18: left=-53000.0, bottom=-3729000.0, right=-52000.0, top=-3728000.0
2023_RGB_8cm_W52D_19: left=-52000.0, bottom=-3729000.0, right=-51000.0, top=-3728000.0
2023_RGB_8cm_W52D_20: left=-51000.0, bottom=-3729000.0, right=-50000.0, top=-3728000.0
2023_RGB_8cm_W52D_23: left=-52755.3853000002, bottom=-3730000.0, right=-52000.0253000002, top=-3729000.0
2023_RGB_8cm_W52D_24: left=-52000.0, bottom=-3730000.0, right=-51000.0, top=-3729000.0
2023_RGB_8cm_W52D_25: left=-51000.0, bottom=-3730000.0, right=-50000.0, top=-3729000.0
2023_RGB_8cm_W53B_3: left=-52390.72080000024, bottom=-3731000.0, right=-52000.00080000024, top=-3730000.0
2023_RGB_8cm_W53B_4: left=-52000.0, bottom=-3731000.0, right=-51000.0, top=-3730000.0
2023_RGB_8cm_W53B_5: left=-51000.0, bottom=-3731000.0, right=-50000.0, top=-3730000.0
2023_RGB_8cm_W53B_8: left=-52087.48849999998, bottom=-3731523.2, right=-51999.96849999998, top=-3731000.0
2023_RGB_8cm_W53B_9: left=-52000.0, bottom=-3732000.0, right=-51000.0, top=-3731000.0
2023_RGB_8cm_W53B_10: left=-51000.0, bottom=-3732000.0, right=-50000.0, top=-3731000.0
2023_RGB_8cm_W53B_15: left=-51000.0, bottom=-3733000.0, right=-50000.0, top=-3732000.0
2023_RGB_8cm_W53B_18: left=-52551.322399999946, bottom=-3734000.0350000006, right=-51999.962399999946, top=-3733450.3550000004
2023_RGB_8cm_W53B_19: left=-52000.0, bottom=-3734000.0, right=-51000.0, top=-3733000.0
2023_RGB_8cm_W53B_20: left=-51000.0, bottom=-3734000.0, right=-50000.0, top=-3733000.0
2023_RGB_8cm_W53B_23: left=-52552.0541000003, bottom=-3735000.0, right=-51999.9741000003, top=-3734000.0
2023_RGB_8cm_W53B_24: left=-52000.0, bottom=-3735000.0, right=-51000.0, top=-3734000.0
2023_RGB_8cm_W53B_25: left=-51000.0, bottom=-3735000.0, right=-50000.0, top=-3734000.0
2023_RGB_8cm_W53D_3: left=-52252.9347000001, bottom=-3735617.44, right=-51999.9747000001, top=-3735000.0
2023_RGB_8cm_W53D_5: left=-51000.0, bottom=-3736000.0, right=-50000.0, top=-3735000.0
2023_RGB_8cm_W53D_8: left=-52041.34200000018, bottom=-3736440.8187, right=-51999.98200000018, top=-3736221.5387000004
2023_RGB_8cm_W53D_10: left=-51000.0, bottom=-3737000.0, right=-50000.0, top=-3736000.0
2023_RGB_8cm_W53D_14: left=-51888.414300000295, bottom=-3738000.0, right=-51000.01430000029, top=-3737000.0
2023_RGB_8cm_W53D_15: left=-51000.0, bottom=-3738000.0, right=-50000.0, top=-3737000.0
2023_RGB_8cm_W53D_19: left=-51646.89309999999, bottom=-3739000.0, right=-51000.01309999999, top=-3738000.0
2023_RGB_8cm_W53D_20: left=-51000.0, bottom=-3739000.0, right=-50000.0, top=-3738000.0
2023_RGB_8cm_W53D_24: left=-51402.93499999959, bottom=-3739904.96, right=-50999.97499999959, top=-3739000.0
2023_RGB_8cm_W53D_25: left=-51000.0, bottom=-3740000.0, right=-50000.0, top=-3739000.0
2023_RGB_8cm_W54B_5: left=-50961.748300000094, bottom=-3741000.0, right=-49999.98830000009, top=-3740000.0
2023_RGB_8cm_W55A_15: left=-55852.82789999992, bottom=-3752999.9892, right=-55000.027899999914, top=-3752523.2692
2023_RGB_8cm_W55A_19: left=-56781.982300000265, bottom=-3754000.0149000003, right=-55999.982300000265, top=-3753350.5749000004
2023_RGB_8cm_W55A_20: left=-56000.0, bottom=-3754000.0, right=-55000.0, top=-3753000.0
2023_RGB_8cm_W55A_23: left=-57605.93790000025, bottom=-3754999.9687, right=-57000.01790000025, top=-3754268.9287
2023_RGB_8cm_W55A_24: left=-57000.0, bottom=-3755000.0, right=-56000.0, top=-3754000.0
2023_RGB_8cm_W55A_25: left=-56000.0, bottom=-3755000.0, right=-55000.0, top=-3754000.0
2023_RGB_8cm_W55B_11: left=-55000.0, bottom=-3752999.988, right=-54000.0, top=-3752478.228
2023_RGB_8cm_W55B_12: left=-54000.0, bottom=-3753000.0047, right=-53000.0, top=-3752559.2846999997
2023_RGB_8cm_W55B_13: left=-53000.0, bottom=-3753000.0317, right=-52198.16, top=-3752345.1517000003
2023_RGB_8cm_W55B_14: left=-51993.01659999974, bottom=-3753000.0339000006, right=-51797.73659999974, top=-3752947.3139000004
2023_RGB_8cm_W55B_16: left=-55000.0, bottom=-3754000.0, right=-54000.0, top=-3753000.0
2023_RGB_8cm_W55B_17: left=-54000.0, bottom=-3754000.0, right=-53000.0, top=-3753000.0
2023_RGB_8cm_W55B_18: left=-53000.0, bottom=-3754000.0, right=-52000.0, top=-3753000.0
2023_RGB_8cm_W55B_19: left=-52000.0, bottom=-3754000.0, right=-51000.0, top=-3753000.0
2023_RGB_8cm_W55B_20: left=-51000.0, bottom=-3754000.0305, right=-50000.0, top=-3753405.7105
2023_RGB_8cm_W55B_21: left=-55000.0, bottom=-3755000.0, right=-54000.0, top=-3754000.0
2023_RGB_8cm_W55B_22: left=-54000.0, bottom=-3755000.0, right=-53000.0, top=-3754000.0
2023_RGB_8cm_W55B_23: left=-53000.0, bottom=-3755000.0, right=-52000.0, top=-3754000.0
2023_RGB_8cm_W55B_24: left=-52000.0, bottom=-3755000.0, right=-51000.0, top=-3754000.0
2023_RGB_8cm_W55B_25: left=-51000.0, bottom=-3755000.0, right=-50000.0, top=-3754000.0
2023_RGB_8cm_W55C_3: left=-57964.42459999956, bottom=-3756000.0, right=-57000.02459999956, top=-3755000.0
2023_RGB_8cm_W55C_4: left=-57000.0, bottom=-3756000.0, right=-56000.0, top=-3755000.0
2023_RGB_8cm_W55C_5: left=-56000.0, bottom=-3756000.0, right=-55000.0, top=-3755000.0
2023_RGB_8cm_W55C_8: left=-57937.02969999984, bottom=-3757000.0, right=-56999.98969999984, top=-3756000.0
2023_RGB_8cm_W55C_9: left=-57000.0, bottom=-3757000.0, right=-56000.0, top=-3756000.0
2023_RGB_8cm_W55C_10: left=-56000.0, bottom=-3757000.0, right=-55000.0, top=-3756000.0
2023_RGB_8cm_W55C_12: left=-58381.17480000015, bottom=-3757889.7330000005, right=-57999.97480000016, top=-3757013.0130000003
2023_RGB_8cm_W55C_13: left=-58000.0, bottom=-3758000.0, right=-57000.0, top=-3757000.0
2023_RGB_8cm_W55C_14: left=-57000.0, bottom=-3758000.0, right=-56000.0, top=-3757000.0
2023_RGB_8cm_W55C_15: left=-56000.0, bottom=-3758000.0, right=-55000.0, top=-3757000.0
2023_RGB_8cm_W55C_17: left=-58148.4785000002, bottom=-3758684.1117, right=-57999.9985000002, top=-3758328.5116999997
2023_RGB_8cm_W55C_18: left=-58000.0, bottom=-3759000.0, right=-57000.0, top=-3758000.0
2023_RGB_8cm_W55C_19: left=-57000.0, bottom=-3759000.0, right=-56000.0, top=-3758000.0
2023_RGB_8cm_W55C_20: left=-56000.0, bottom=-3759000.0, right=-55000.0, top=-3758000.0
2023_RGB_8cm_W55C_22: left=-58203.10670000035, bottom=-3759999.9795, right=-57999.98670000035, top=-3759182.3795
2023_RGB_8cm_W55C_23: left=-58000.0, bottom=-3760000.0, right=-57000.0, top=-3759000.0
2023_RGB_8cm_W55C_24: left=-57000.0, bottom=-3760000.0, right=-56000.0, top=-3759000.0
2023_RGB_8cm_W55C_25: left=-56000.0, bottom=-3760000.0, right=-55000.0, top=-3759000.0
2023_RGB_8cm_W55D_1: left=-55000.0, bottom=-3756000.0, right=-54000.0, top=-3755000.0
2023_RGB_8cm_W55D_2: left=-54000.0, bottom=-3756000.0, right=-53000.0, top=-3755000.0
2023_RGB_8cm_W55D_3: left=-53000.0, bottom=-3756000.0, right=-52000.0, top=-3755000.0
2023_RGB_8cm_W55D_4: left=-52000.0, bottom=-3756000.0, right=-51000.0, top=-3755000.0
2023_RGB_8cm_W55D_5: left=-51000.0, bottom=-3756000.0, right=-50000.0, top=-3755000.0
2023_RGB_8cm_W55D_6: left=-55000.0, bottom=-3757000.0, right=-54000.0, top=-3756000.0
2023_RGB_8cm_W55D_7: left=-54000.0, bottom=-3757000.0, right=-53000.0, top=-3756000.0
2023_RGB_8cm_W55D_8: left=-53000.0, bottom=-3757000.0, right=-52000.0, top=-3756000.0
2023_RGB_8cm_W55D_9: left=-52000.0, bottom=-3757000.0, right=-51000.0, top=-3756000.0
2023_RGB_8cm_W55D_10: left=-51000.0, bottom=-3757000.0, right=-50000.0, top=-3756000.0
2023_RGB_8cm_W55D_11: left=-55000.0, bottom=-3758000.0, right=-54000.0, top=-3757000.0
2023_RGB_8cm_W55D_12: left=-54000.0, bottom=-3758000.0, right=-53000.0, top=-3757000.0
2023_RGB_8cm_W55D_13: left=-53000.0, bottom=-3758000.0, right=-52000.0, top=-3757000.0
2023_RGB_8cm_W55D_14: left=-52000.0, bottom=-3758000.0, right=-51000.0, top=-3757000.0
2023_RGB_8cm_W55D_15: left=-51000.0, bottom=-3758000.0, right=-50000.0, top=-3757000.0
2023_RGB_8cm_W55D_16: left=-55000.0, bottom=-3759000.0, right=-54000.0, top=-3758000.0
2023_RGB_8cm_W55D_17: left=-54000.0, bottom=-3759000.0, right=-53000.0, top=-3758000.0
2023_RGB_8cm_W55D_18: left=-53000.0, bottom=-3759000.0, right=-52000.0, top=-3758000.0
2023_RGB_8cm_W55D_19: left=-52000.0, bottom=-3759000.0, right=-51000.0, top=-3758000.0
2023_RGB_8cm_W55D_20: left=-51000.0, bottom=-3759000.0, right=-50000.0, top=-3758000.0
2023_RGB_8cm_W55D_21: left=-55000.0, bottom=-3760000.0, right=-54000.0, top=-3759000.0
2023_RGB_8cm_W55D_22: left=-54000.0, bottom=-3760000.0, right=-53000.0, top=-3759000.0
2023_RGB_8cm_W55D_23: left=-53000.0, bottom=-3760000.0, right=-52000.0, top=-3759000.0
2023_RGB_8cm_W55D_24: left=-52000.0, bottom=-3760000.0, right=-51000.0, top=-3759000.0
2023_RGB_8cm_W55D_25: left=-51000.0, bottom=-3760000.0, right=-50000.0, top=-3759000.0
2023_RGB_8cm_W56A_2: left=-58408.49920000043, bottom=-3761000.0, right=-58000.019200000424, top=-3760000.0
2023_RGB_8cm_W56A_3: left=-58000.0, bottom=-3761000.0, right=-57000.0, top=-3760000.0
2023_RGB_8cm_W56A_4: left=-57000.0, bottom=-3761000.0, right=-56000.0, top=-3760000.0
2023_RGB_8cm_W56A_5: left=-56000.0, bottom=-3761000.0, right=-55000.0, top=-3760000.0
2023_RGB_8cm_W56A_6: left=-59542.45050000027, bottom=-3762000.0157000003, right=-58999.970500000265, top=-3761577.1357000005
2023_RGB_8cm_W56A_7: left=-59000.0, bottom=-3762000.0, right=-58000.0, top=-3761000.0
2023_RGB_8cm_W56A_8: left=-58000.0, bottom=-3762000.0, right=-57000.0, top=-3761000.0
2023_RGB_8cm_W56A_9: left=-57000.0, bottom=-3762000.0, right=-56000.0, top=-3761000.0
2023_RGB_8cm_W56A_10: left=-56000.0, bottom=-3762000.0, right=-55000.0, top=-3761000.0
2023_RGB_8cm_W56A_11: left=-60000.0, bottom=-3763000.0, right=-59000.0, top=-3762000.0
2023_RGB_8cm_W56A_12: left=-59000.0, bottom=-3763000.0, right=-58000.0, top=-3762000.0
2023_RGB_8cm_W56A_13: left=-58000.0, bottom=-3763000.0, right=-57000.0, top=-3762000.0
2023_RGB_8cm_W56A_14: left=-57000.0, bottom=-3763000.0, right=-56000.0, top=-3762000.0
2023_RGB_8cm_W56A_15: left=-56000.0, bottom=-3763000.0, right=-55000.0, top=-3762000.0
2023_RGB_8cm_W56A_16: left=-60000.0, bottom=-3764000.0, right=-59000.0, top=-3763000.0
2023_RGB_8cm_W56A_17: left=-59000.0, bottom=-3764000.0, right=-58000.0, top=-3763000.0
2023_RGB_8cm_W56A_18: left=-58000.0, bottom=-3764000.0, right=-57000.0, top=-3763000.0
2023_RGB_8cm_W56A_19: left=-57000.0, bottom=-3764000.0, right=-56000.0, top=-3763000.0
2023_RGB_8cm_W56A_20: left=-56000.0, bottom=-3764000.0, right=-55000.0, top=-3763000.0
2023_RGB_8cm_W56A_21: left=-60000.0, bottom=-3765000.0, right=-59000.0, top=-3764000.0
2023_RGB_8cm_W56A_22: left=-59000.0, bottom=-3765000.0, right=-58000.0, top=-3764000.0
2023_RGB_8cm_W56A_23: left=-58000.0, bottom=-3765000.0, right=-57000.0, top=-3764000.0
2023_RGB_8cm_W56A_24: left=-57000.0, bottom=-3765000.0, right=-56000.0, top=-3764000.0
2023_RGB_8cm_W56A_25: left=-56000.0, bottom=-3765000.0, right=-55000.0, top=-3764000.0
2023_RGB_8cm_W56B_1: left=-55000.0, bottom=-3761000.0, right=-54000.0, top=-3760000.0
2023_RGB_8cm_W56B_2: left=-54000.0, bottom=-3761000.0, right=-53000.0, top=-3760000.0
2023_RGB_8cm_W56B_3: left=-53000.0, bottom=-3761000.0, right=-52000.0, top=-3760000.0
2023_RGB_8cm_W56B_4: left=-52000.0, bottom=-3761000.0, right=-51000.0, top=-3760000.0
2023_RGB_8cm_W56B_5: left=-51000.0, bottom=-3761000.0, right=-50000.0, top=-3760000.0
2023_RGB_8cm_W56B_6: left=-55000.0, bottom=-3762000.0, right=-54000.0, top=-3761000.0
2023_RGB_8cm_W56B_7: left=-54000.0, bottom=-3762000.0, right=-53000.0, top=-3761000.0
2023_RGB_8cm_W56B_8: left=-53000.0, bottom=-3762000.0, right=-52000.0, top=-3761000.0
2023_RGB_8cm_W56B_9: left=-52000.0, bottom=-3762000.0, right=-51000.0, top=-3761000.0
2023_RGB_8cm_W56B_10: left=-51000.0, bottom=-3762000.0, right=-50000.0, top=-3761000.0
2023_RGB_8cm_W56B_11: left=-55000.0, bottom=-3763000.0, right=-54000.0, top=-3762000.0
2023_RGB_8cm_W56B_12: left=-54000.0, bottom=-3763000.0, right=-53000.0, top=-3762000.0
2023_RGB_8cm_W56B_13: left=-53000.0, bottom=-3763000.0, right=-52000.0, top=-3762000.0
2023_RGB_8cm_W56B_14: left=-52000.0, bottom=-3763000.0, right=-51000.0, top=-3762000.0
2023_RGB_8cm_W56B_15: left=-51000.0, bottom=-3763000.0, right=-50000.0, top=-3762000.0
2023_RGB_8cm_W56B_16: left=-55000.0, bottom=-3764000.0, right=-54000.0, top=-3763000.0
2023_RGB_8cm_W56B_17: left=-54000.0, bottom=-3764000.0, right=-53000.0, top=-3763000.0
2023_RGB_8cm_W56B_18: left=-53000.0, bottom=-3764000.0, right=-52000.0, top=-3763000.0
2023_RGB_8cm_W56B_19: left=-52000.0, bottom=-3764000.0, right=-51000.0, top=-3763000.0
2023_RGB_8cm_W56B_20: left=-51000.0, bottom=-3764000.0, right=-50000.0, top=-3763000.0
2023_RGB_8cm_W56B_21: left=-55000.0, bottom=-3765000.0, right=-54000.0, top=-3764000.0
2023_RGB_8cm_W56B_22: left=-54000.0, bottom=-3765000.0, right=-53000.0, top=-3764000.0
2023_RGB_8cm_W56B_23: left=-53000.0, bottom=-3765000.0, right=-52000.0, top=-3764000.0
2023_RGB_8cm_W56B_24: left=-52000.0, bottom=-3765000.0, right=-51000.0, top=-3764000.0
2023_RGB_8cm_W56B_25: left=-51000.0, bottom=-3765000.0, right=-50000.0, top=-3764000.0
2023_RGB_8cm_W56C_1: left=-60000.0, bottom=-3766000.0, right=-59000.0, top=-3765000.0
2023_RGB_8cm_W56C_2: left=-59000.0, bottom=-3766000.0, right=-58000.0, top=-3765000.0
2023_RGB_8cm_W56C_3: left=-58000.0, bottom=-3766000.0, right=-57000.0, top=-3765000.0
2023_RGB_8cm_W56C_4: left=-57000.0, bottom=-3766000.0, right=-56000.0, top=-3765000.0
2023_RGB_8cm_W56C_5: left=-56000.0, bottom=-3766000.0, right=-55000.0, top=-3765000.0
2023_RGB_8cm_W56C_6: left=-60000.0, bottom=-3767000.0, right=-59000.0, top=-3766000.0
2023_RGB_8cm_W56C_7: left=-59000.0, bottom=-3767000.0, right=-58000.0, top=-3766000.0
2023_RGB_8cm_W56C_8: left=-58000.0, bottom=-3767000.0, right=-57000.0, top=-3766000.0
2023_RGB_8cm_W56C_9: left=-57000.0, bottom=-3767000.0, right=-56000.0, top=-3766000.0
2023_RGB_8cm_W56C_10: left=-56000.0, bottom=-3767000.0, right=-55000.0, top=-3766000.0
2023_RGB_8cm_W56C_11: left=-60000.0, bottom=-3768000.0, right=-59000.0, top=-3767000.0
2023_RGB_8cm_W56C_12: left=-59000.0, bottom=-3768000.0, right=-58000.0, top=-3767000.0
2023_RGB_8cm_W56C_13: left=-58000.0, bottom=-3768000.0, right=-57000.0, top=-3767000.0
2023_RGB_8cm_W56C_14: left=-57000.0, bottom=-3768000.0, right=-56000.0, top=-3767000.0
2023_RGB_8cm_W56C_15: left=-56000.0, bottom=-3768000.0, right=-55000.0, top=-3767000.0
2023_RGB_8cm_W56C_16: left=-60000.0, bottom=-3769000.0, right=-59000.0, top=-3768000.0
2023_RGB_8cm_W56C_17: left=-59000.0, bottom=-3769000.0, right=-58000.0, top=-3768000.0
2023_RGB_8cm_W56C_18: left=-58000.0, bottom=-3769000.0, right=-57000.0, top=-3768000.0
2023_RGB_8cm_W56C_19: left=-57000.0, bottom=-3769000.0, right=-56000.0, top=-3768000.0
2023_RGB_8cm_W56C_20: left=-56000.0, bottom=-3769000.0, right=-55000.0, top=-3768000.0
2023_RGB_8cm_W56C_21: left=-60000.0, bottom=-3769719.12, right=-59000.0, top=-3769000.0
2023_RGB_8cm_W56C_22: left=-59000.0, bottom=-3770000.0, right=-58000.0, top=-3769000.0
2023_RGB_8cm_W56C_23: left=-58000.0, bottom=-3770000.0, right=-57000.0, top=-3769000.0
2023_RGB_8cm_W56C_24: left=-57000.0, bottom=-3770000.0, right=-56000.0, top=-3769000.0
2023_RGB_8cm_W56C_25: left=-56000.0, bottom=-3770000.0, right=-55000.0, top=-3769000.0
2023_RGB_8cm_W56D_1: left=-55000.0, bottom=-3766000.0, right=-54000.0, top=-3765000.0
2023_RGB_8cm_W56D_2: left=-54000.0, bottom=-3766000.0, right=-53000.0, top=-3765000.0
2023_RGB_8cm_W56D_3: left=-53000.0, bottom=-3766000.0, right=-52000.0, top=-3765000.0
2023_RGB_8cm_W56D_4: left=-52000.0, bottom=-3766000.0, right=-51000.0, top=-3765000.0
2023_RGB_8cm_W56D_5: left=-51000.0, bottom=-3766000.0, right=-50000.0, top=-3765000.0
2023_RGB_8cm_W56D_6: left=-55000.0, bottom=-3767000.0, right=-54000.0, top=-3766000.0
2023_RGB_8cm_W56D_7: left=-54000.0, bottom=-3767000.0, right=-53000.0, top=-3766000.0
2023_RGB_8cm_W56D_8: left=-53000.0, bottom=-3767000.0, right=-52000.0, top=-3766000.0
2023_RGB_8cm_W56D_9: left=-52000.0, bottom=-3767000.0, right=-51000.0, top=-3766000.0
2023_RGB_8cm_W56D_10: left=-51000.0, bottom=-3767000.0, right=-50000.0, top=-3766000.0
2023_RGB_8cm_W56D_11: left=-55000.0, bottom=-3768000.0, right=-54000.0, top=-3767000.0
2023_RGB_8cm_W56D_12: left=-54000.0, bottom=-3768000.0, right=-53000.0, top=-3767000.0
